Time,q1,q1_dot,q1_dot_dot,tau1,q2,q2_dot,q2_dot_dot,tau2
2.2256,0.35039,0.216957606,-0.870641352,1,0.27249,1.157107232,-0.671637614,0.337132611
2.2356,0.35252,0.20798005,-0.895516819,1,0.28406,1.150124688,-0.721388549,0.332647571
2.2456,0.35456,0.199002494,-0.895516819,1,0.29555,1.142643392,-0.721388549,0.329077086
2.2556,0.35651,0.190024938,-0.920392286,1,0.30697,1.135660848,-0.721388549,0.325036002
2.2657,0.35837,0.180548628,-0.970143221,1,0.31832,1.128179551,-0.79601495,0.319804627
2.2757,0.36013,0.170573566,-1.019894155,1,0.32959,1.119700748,-0.845765885,0.314808465
2.2857,0.36179,0.160099751,-1.044769622,1,0.34077,1.111221945,-0.820890417,0.310984405
2.2957,0.36334,0.149625935,-1.044769622,1,0.35187,1.103241895,-0.845765885,0.307126389
2.3058,0.36479,0.13915212,-1.069645089,1,0.36289,1.094264339,-0.920392286,0.302339606
2.3158,0.36613,0.128179551,-1.119396024,1,0.37381,1.08478803,-0.945267753,0.297603845
2.3258,0.36736,0.116708229,-1.144271491,1,0.38464,1.075311721,-0.945267753,0.293569487
2.3358,0.36847,0.105236908,-1.194022425,1,0.39537,1.065835411,-0.945267753,0.289114744
2.3459,0.36947,0.09276808,-1.24377336,1,0.40601,1.056359102,-0.995018688,0.284198379
2.3559,0.37033,0.080299252,-1.24377336,1,0.41655,1.045885287,-1.044769622,0.280202959
2.3659,0.37108,0.067830424,-1.293524294,1,0.42698,1.035411471,-1.044769622,0.275839324
2.3759,0.37169,0.05436409,-1.318399761,1,0.43731,1.024937656,-1.094520556,0.271475708
2.386,0.37217,0.041396509,-1.343275228,1,0.44753,1.013466334,-1.119396024,0.267398382
2.396,0.37252,0.027431421,-1.41790163,1,0.45763,1.002493766,-1.094520556,0.262978485
2.406,0.37272,0.012967581,-1.41790163,1,0.46763,0.991521197,-1.144271491,0.259202638
2.416,0.37278,-0.000997506,-1.41790163,1,0.47751,0.979551122,-1.194022425,0.255484559
2.4261,0.3727,-0.015461347,-1.492528032,1,0.48727,0.967581047,-1.218897892,0.250763348
2.4361,0.37247,-0.030922693,-1.567154433,1,0.49691,0.955112219,-1.24377336,0.246114729
2.4461,0.37208,-0.046882793,-1.5920299,1,0.50642,0.942643392,-1.24377336,0.242655674
2.4561,0.37153,-0.062842893,-1.5920299,1,0.51581,0.930174564,-1.24377336,0.239705868
2.4662,0.37082,-0.078802993,-1.616905368,1,0.52507,0.917705736,-1.268648827,0.236164627
2.4762,0.36995,-0.095261845,-1.666656302,1,0.53421,0.904738155,-1.343275228,0.231792865
2.4862,0.36891,-0.112219451,-1.716407236,1,0.54321,0.890773067,-1.368150696,0.228001212
2.4962,0.3677,-0.12967581,-1.741282703,1,0.55207,0.877306733,-1.343275228,0.225220102
2.5063,0.36631,-0.14713217,-1.766158171,1,0.5608,0.863840399,-1.368150696,0.222055459
2.5163,0.36475,-0.165087282,-1.840784572,1,0.56939,0.849875312,-1.41790163,0.217899599
2.5263,0.363,-0.1840399,-1.890535507,1,0.57784,0.835411471,-1.442777097,0.214526473
2.5363,0.36106,-0.202992519,-1.890535507,1,0.58614,0.820947631,-1.442777097,0.212360997
2.5464,0.35893,-0.221945137,-1.915410974,1,0.5943,0.806483791,-1.467652564,0.209643747
2.5564,0.35661,-0.241396509,-1.965161908,1,0.60231,0.791521197,-1.467652564,0.206867013
2.5664,0.35409,-0.261346633,-2.014912843,1,0.61017,0.777057357,-1.492528032,0.203977288
2.5764,0.35137,-0.281795511,-2.064663777,1,0.61789,0.76159601,-1.542278966,0.200972845
